id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g033,budget pressure,116,12,14,45,496,ship,baseline,monotonic-signal
g034,failure width,104,25,18,56,463,ship,edge,drag-penalty
g035,recovery gap,57,34,21,23,203,ship,recovery,confidence-floor
g036,runbook drift,37,76,6,97,388,ship,negative,lane-boundary
g037,budget pressure,75,29,18,96,431,ship,baseline,monotonic-signal
g038,failure width,97,8,26,57,380,ship,edge,drag-penalty
g039,recovery gap,112,70,31,85,533,ship,recovery,confidence-floor
g040,runbook drift,79,69,35,60,330,ship,negative,lane-boundary
g041,budget pressure,66,36,39,75,255,ship,baseline,monotonic-signal
g042,failure width,107,22,21,21,387,ship,edge,drag-penalty
g043,recovery gap,43,17,14,85,289,ship,recovery,confidence-floor
g044,runbook drift,102,52,33,78,451,ship,negative,lane-boundary
g045,budget pressure,91,72,44,36,288,ship,baseline,monotonic-signal
g046,failure width,89,50,9,20,401,ship,edge,drag-penalty
g047,recovery gap,92,41,35,102,438,ship,recovery,confidence-floor
g048,runbook drift,53,39,28,105,321,ship,negative,lane-boundary
g049,budget pressure,37,76,5,68,335,ship,baseline,monotonic-signal
g050,failure width,32,62,37,97,199,ship,edge,drag-penalty
g051,recovery gap,33,57,34,30,79,hold,recovery,confidence-floor
g052,runbook drift,81,22,13,44,369,ship,negative,lane-boundary
g053,budget pressure,109,77,25,55,498,ship,baseline,monotonic-signal
g054,failure width,82,72,32,22,284,ship,edge,drag-penalty
g055,recovery gap,116,72,37,96,543,ship,recovery,confidence-floor
g056,runbook drift,93,40,41,95,397,ship,negative,lane-boundary
g057,budget pressure,85,61,45,56,288,ship,baseline,monotonic-signal
g058,failure width,84,39,6,84,513,ship,edge,drag-penalty
g059,recovery gap,43,31,33,59,156,watch,recovery,confidence-floor
g060,runbook drift,70,29,45,74,232,ship,negative,lane-boundary
g061,budget pressure,87,66,11,20,399,ship,baseline,monotonic-signal
g062,failure width,55,17,16,84,325,ship,edge,drag-penalty
g063,recovery gap,101,30,20,77,488,ship,recovery,confidence-floor
g064,runbook drift,69,39,24,35,265,ship,negative,lane-boundary
g065,budget pressure,57,11,6,105,419,ship,baseline,monotonic-signal
g066,failure width,98,34,41,101,423,ship,edge,drag-penalty
g067,recovery gap,78,13,18,104,443,ship,recovery,confidence-floor
g068,runbook drift,116,75,29,67,528,ship,negative,lane-boundary
g069,budget pressure,50,74,36,96,286,ship,baseline,monotonic-signal
g070,failure width,65,41,20,29,259,ship,edge,drag-penalty
g071,recovery gap,32,27,13,43,176,watch,recovery,confidence-floor
g072,runbook drift,107,22,32,54,398,ship,negative,lane-boundary
g073,budget pressure,60,57,22,21,229,ship,baseline,monotonic-signal
g074,failure width,84,77,19,95,508,ship,edge,drag-penalty
g075,recovery gap,55,55,40,94,263,ship,recovery,confidence-floor
g076,runbook drift,44,46,10,55,282,ship,negative,lane-boundary
g077,budget pressure,42,44,17,83,293,ship,baseline,monotonic-signal
g078,failure width,45,11,22,58,197,ship,edge,drag-penalty
g079,recovery gap,94,67,26,73,459,ship,recovery,confidence-floor
g080,runbook drift,78,62,30,105,434,ship,negative,lane-boundary
g081,budget pressure,73,27,33,83,320,ship,baseline,monotonic-signal
g082,failure width,74,12,18,76,370,ship,edge,drag-penalty
g083,recovery gap,34,77,30,34,131,watch,recovery,confidence-floor
g084,runbook drift,62,77,38,104,343,ship,negative,lane-boundary
g085,budget pressure,35,45,43,100,170,watch,baseline,monotonic-signal
g086,failure width,69,66,5,103,523,ship,edge,drag-penalty
g087,recovery gap,46,44,9,66,315,ship,recovery,confidence-floor
g088,runbook drift,38,36,33,95,213,ship,negative,lane-boundary
g089,budget pressure,37,34,26,28,108,watch,baseline,monotonic-signal
g090,failure width,84,71,45,42,266,ship,edge,drag-penalty
g091,recovery gap,111,22,14,53,502,ship,recovery,confidence-floor
g092,runbook drift,40,35,21,20,130,watch,negative,lane-boundary
g093,budget pressure,96,44,5,94,591,ship,baseline,monotonic-signal
g094,failure width,54,16,40,93,218,ship,edge,drag-penalty
g095,recovery gap,110,39,17,54,502,ship,recovery,confidence-floor
g096,runbook drift,98,18,7,82,539,ship,negative,lane-boundary
